"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"This test verifies login and the header","1097","Test01 - Verify Login","WebSuite","Tue Mar 25 15:54:05 IST 2025","passed","Tue Mar 25 15:54:06 IST 2025","sanity.SauceDemoWeb","Web Tests","sanity.SauceDemoWeb","test01_verifyUsers"
"This Test Updates Team to Grafana and Verify it Property","0","Test 03: Update Team to Grafana and Verify","Default Suite","Tue Mar 25 14:55:02 IST 2025","skipped","Tue Mar 25 14:55:02 IST 2025","sanity.GrafanaApi","FinalProject","sanity.GrafanaApi","test03_updateTeam"
"This test adds new task and verify it in list","2315","Test02 - Add and Verify New Tasks","WebSuite","Tue Mar 25 15:53:59 IST 2025","passed","Tue Mar 25 15:54:01 IST 2025","sanity.ToDoListElectron","Electron Tests","sanity.ToDoListElectron","test02_addTaskAndVerify"
"This Test Verify Team Property","2794","Test 01: Get Team From Grafana","WebSuite","Tue Mar 25 15:53:53 IST 2025","broken","Tue Mar 25 15:53:56 IST 2025","sanity.GrafanaApi","API Tests","sanity.GrafanaApi","test01_verifyTeam"
"This test verifies existing a cart icon","1402","Test06 - Verify Cart Icon","WebSuite","Tue Mar 25 15:54:41 IST 2025","failed","Tue Mar 25 15:54:42 IST 2025","sanity.SauceDemoWeb","Web Tests","sanity.SauceDemoWeb","test06_verifyCartIcon"
"This Test Adds Team to Grafana and Verify it Property","141","Test 02: Add Team to Grafana and Verify","WebSuite","Tue Mar 25 15:53:56 IST 2025","broken","Tue Mar 25 15:53:56 IST 2025","sanity.GrafanaApi","API Tests","sanity.GrafanaApi","test02_addTeam"
"This test verifies login and the header","5730","Test01 - Verify Login","WebSuite","Tue Mar 25 15:54:07 IST 2025","passed","Tue Mar 25 15:54:12 IST 2025","sanity.SauceDemoWeb","Web Tests","sanity.SauceDemoWeb","test01_verifyUsers"
"This test verifies negative users","516","Test07 - Verify Negative Login","WebSuite","Tue Mar 25 15:54:43 IST 2025","passed","Tue Mar 25 15:54:43 IST 2025","sanity.SauceDemoWeb","Web Tests","sanity.SauceDemoWeb","test07_verifyNegativeUsers"
"This test verifies login and items on the main page","556","Test05 - Verify Items","WebSuite","Tue Mar 25 15:54:40 IST 2025","passed","Tue Mar 25 15:54:41 IST 2025","sanity.SauceDemoWeb","Web Tests","sanity.SauceDemoWeb","test05_verifyItems"
"This test verifies login and the cart","891","Test02 - Verify Cart","WebSuite","Tue Mar 25 15:54:14 IST 2025","passed","Tue Mar 25 15:54:14 IST 2025","sanity.SauceDemoWeb","Web Tests","sanity.SauceDemoWeb","test02_verifyCart"
"This test verifies login and moving to 'Sauce Labs' page","802","Test04 - Verify Sorting from 'Z' to 'A'","WebSuite","Tue Mar 25 15:54:39 IST 2025","passed","Tue Mar 25 15:54:40 IST 2025","sanity.SauceDemoWeb","Web Tests","sanity.SauceDemoWeb","test04_verifySorting"
"","0","startSession","Default Suite","Tue Mar 25 14:55:02 IST 2025","broken","Tue Mar 25 14:55:02 IST 2025","sanity.GrafanaApi","FinalProject","sanity.GrafanaApi","startSession"
"This test adds new task and verify it in list","3900","Test01 - Verify Addition Command","WebSuite","Tue Mar 25 15:46:45 IST 2025","passed","Tue Mar 25 15:46:49 IST 2025","sanity.CalculatorDesktop","Desktop Tests","sanity.CalculatorDesktop","test01_verifyAdditionCommand"
"This Test Updates Team to Grafana and Verify it Property","92","Test 03: Update Team to Grafana and Verify","WebSuite","Tue Mar 25 15:53:56 IST 2025","broken","Tue Mar 25 15:53:56 IST 2025","sanity.GrafanaApi","API Tests","sanity.GrafanaApi","test03_updateTeam"
"This Test Deletes Team to Grafana and Verify it Property","66","Test 04: Delete Team to Grafana and Verify","WebSuite","Tue Mar 25 15:53:56 IST 2025","broken","Tue Mar 25 15:53:56 IST 2025","sanity.GrafanaApi","API Tests","sanity.GrafanaApi","test04_deleteTeam"
"This test verifies login and the header","926","Test01 - Verify Login","WebSuite","Tue Mar 25 15:54:04 IST 2025","passed","Tue Mar 25 15:54:05 IST 2025","sanity.SauceDemoWeb","Web Tests","sanity.SauceDemoWeb","test01_verifyUsers"
"This Test Deletes Team to Grafana and Verify it Property","0","Test 04: Delete Team to Grafana and Verify","Default Suite","Tue Mar 25 14:55:02 IST 2025","skipped","Tue Mar 25 14:55:02 IST 2025","sanity.GrafanaApi","FinalProject","sanity.GrafanaApi","test04_deleteTeam"
"This test verifies login and the header","438","Test01 - Verify Login","WebSuite","Tue Mar 25 15:54:13 IST 2025","passed","Tue Mar 25 15:54:13 IST 2025","sanity.SauceDemoWeb","Web Tests","sanity.SauceDemoWeb","test01_verifyUsers"
"This test verifies login and the header","592","Test01 - Verify Login to SauceDemo with DB Credentials","WebSuite","Tue Mar 25 15:51:23 IST 2025","passed","Tue Mar 25 15:51:23 IST 2025","sanity.SauceDemoWebDB","Web Tests","sanity.SauceDemoWebDB","test01_verifyLoginDB"
"This test adds new task and verify it in list","1854","Test01 - Add and Verify New Task","WebSuite","Tue Mar 25 15:53:52 IST 2025","passed","Tue Mar 25 15:53:54 IST 2025","sanity.ToDoListElectron","Electron Tests","sanity.ToDoListElectron","test01_addTaskAndVerify"
"This Test Verify Team Property","0","Test 01: Get Team From Grafana","Default Suite","Tue Mar 25 14:55:02 IST 2025","skipped","Tue Mar 25 14:55:02 IST 2025","sanity.GrafanaApi","FinalProject","sanity.GrafanaApi","test01_verifyTeam"
"This test verifies login and the header","457","Test01 - Verify Login","WebSuite","Tue Mar 25 15:54:12 IST 2025","passed","Tue Mar 25 15:54:13 IST 2025","sanity.SauceDemoWeb","Web Tests","sanity.SauceDemoWeb","test01_verifyUsers"
"This Test Adds Team to Grafana and Verify it Property","0","Test 02: Add Team to Grafana and Verify","Default Suite","Tue Mar 25 14:55:02 IST 2025","skipped","Tue Mar 25 14:55:02 IST 2025","sanity.GrafanaApi","FinalProject","sanity.GrafanaApi","test02_addTeam"
"This test verifies login and moving to 'Sauce Labs' page","24317","Test03 - Verify Moving to 'Sauce Labs' page","WebSuite","Tue Mar 25 15:54:15 IST 2025","passed","Tue Mar 25 15:54:39 IST 2025","sanity.SauceDemoWeb","Web Tests","sanity.SauceDemoWeb","test03_verifyMovingToSauceLabsPage"
